,customer_city,customer_id,customer_state,customer_unique_id,customer_zip_code_prefix,freight_value,month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,order_purchase_timestamp,order_status,payment_installments,payment_sequential,payment_type,payment_value,price,product_category_name_english,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,quantity,review_answer_timestamp,review_comment_message,review_comment_title,review_creation_date,review_id,review_score,seller_city,seller_id,seller_state,seller_zip_code_prefix,shipping_limit_date,timestamp,year
1842,sao miguel do oeste,8def39c0823160f446eb05a81d87ebad,SC,6a1789624e4dd9c4e708f5f886a65160,89900,27.69,8,2018-08-15 03:15:36,2018-08-16 17:15:00,2018-08-27 10:42:28,2018-08-31 00:00:00,fdf8b612a318d48e808e069e22f8222d,1.0,2018-08-14 10:24:45,delivered,1.0,1.0,boleto,132.69,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-28 14:58:38,No message,No title,2018-08-28 00:00:00,64c7c52797488c73aca9c69e1c33720a,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-17 03:15:36,1534242285.0,2018
1843,sao paulo,0310d1eb2978431efb158b535a3c0fd7,SP,62cdedb6061865cae9e0f33f3ecd5d16,3409,18.25,5,2018-05-23 22:35:46,2018-05-25 12:44:00,2018-06-04 14:28:56,2018-06-08 00:00:00,ebee038c5993647eb1defc78207cd187,1.0,2018-05-23 07:50:10,delivered,1.0,1.0,credit_card,114.25,96.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-06-07 19:02:25,No message,No title,2018-06-05 00:00:00,1a8e049e7515b455847430db0ccb3703,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-05-28 22:31:00,1527061810.0,2018
1844,porto alegre,54141e794a36e7897371026becaed62e,RS,bcdd148e1370252fdc01cb1d9b3ecd52,90010,19.38,2,2018-02-23 09:35:29,2018-02-23 22:28:47,2018-03-13 19:12:34,2018-03-22 00:00:00,4bafda97f5402269975aa9d45b82b9b2,1.0,2018-02-23 09:21:12,delivered,2.0,1.0,credit_card,139.38,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-03-14 22:47:13,No message,No title,2018-03-14 00:00:00,05488b9ed75ef29aa374dd44d1c20c4c,2.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-03-01 09:31:07,1519377672.0,2018
1845,rio de janeiro,a4efc2fdf46a78e6ca9416e95e243abb,RJ,6022dd9101792adb7cf113c92401af50,22770,16.7,3,2018-03-15 16:28:16,2018-03-16 17:56:39,2018-04-02 19:48:31,2018-04-17 00:00:00,ad50842c73ce9289d4baca78ab32e34d,1.0,2018-03-15 16:07:28,delivered,1.0,1.0,credit_card,121.7,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-04-04 18:53:25,As compras demoram muito para serem entregues ,No title,2018-04-03 00:00:00,f499ef53cd0af2025fd131f351119dcd,3.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-03-21 16:28:16,1521130048.0,2018
1846,sao paulo,f172ee35b4d9ef56e957d5e68a545e80,SP,e1e0954d402822e89fe01b0f01256a69,1322,15.53,3,2018-03-25 19:10:28,2018-03-27 17:54:24,2018-04-04 23:58:34,2018-04-12 00:00:00,a0b0c8f47189c8f5ae441368d370c15f,1.0,2018-03-25 18:55:38,delivered,1.0,1.0,credit_card,120.53,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-04-06 04:03:13,No message,No title,2018-04-05 00:00:00,e7df8747f0a2e57bd339a8fcb87f0d58,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-03-29 19:10:28,1522004138.0,2018
1847,belo horizonte,49c3a1a50b8142d5b884209cf0db476e,MG,0139d2cb6ca3b630b5833d49634d328e,30510,13.96,11,2017-11-16 14:08:17,2017-11-17 18:42:53,2017-11-20 20:10:04,2017-11-29 00:00:00,cace1a92b9984790083116a9f2e7ae5c,1.0,2017-11-16 13:50:41,delivered,1.0,2.0,voucher,100.0,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2017-11-24 16:37:37,No message,No title,2017-11-21 00:00:00,34247074ec127dbbf1200ff9ce522e6e,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-11-22 14:08:17,1510840241.0,2017
1848,belo horizonte,49c3a1a50b8142d5b884209cf0db476e,MG,0139d2cb6ca3b630b5833d49634d328e,30510,13.96,11,2017-11-16 14:08:17,2017-11-17 18:42:53,2017-11-20 20:10:04,2017-11-29 00:00:00,cace1a92b9984790083116a9f2e7ae5c,1.0,2017-11-16 13:50:41,delivered,2.0,1.0,credit_card,33.96,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2017-11-24 16:37:37,No message,No title,2017-11-21 00:00:00,34247074ec127dbbf1200ff9ce522e6e,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-11-22 14:08:17,1510840241.0,2017
1849,barueri,4683cd55eddaafa12fe03e637c5bf9c6,SP,a900ff99a192cbaf6ae8e867a95117a3,6414,18.54,7,2018-07-16 08:26:55,2018-07-16 17:31:00,2018-07-20 16:34:10,2018-07-31 00:00:00,959505aeccc35d003ab580410022f433,1.0,2018-07-14 13:14:33,delivered,1.0,1.0,credit_card,72.05,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-07-24 03:24:13,"Muito rapido, muito pratico, sempre recebi os produtos exatamente como foram divulgados e ainda antes do prazo. ","Assim como uso, recomendo",2018-07-21 00:00:00,022ac7d39c82347734a3e22ceec441ec,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-19 08:26:55,1531574073.0,2018
1850,barueri,4683cd55eddaafa12fe03e637c5bf9c6,SP,a900ff99a192cbaf6ae8e867a95117a3,6414,18.54,7,2018-07-16 08:26:55,2018-07-16 17:31:00,2018-07-20 16:34:10,2018-07-31 00:00:00,959505aeccc35d003ab580410022f433,1.0,2018-07-14 13:14:33,delivered,1.0,2.0,voucher,51.49,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-07-24 03:24:13,"Muito rapido, muito pratico, sempre recebi os produtos exatamente como foram divulgados e ainda antes do prazo. ","Assim como uso, recomendo",2018-07-21 00:00:00,022ac7d39c82347734a3e22ceec441ec,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-19 08:26:55,1531574073.0,2018
1851,piracicaba,88489527cc5297af6ef25ae19ed5506b,SP,49df2953f839b0897d219e25afd33772,13405,23.25,5,2018-05-29 03:55:04,2018-05-29 12:39:00,2018-06-05 14:45:09,2018-06-21 00:00:00,c308c2ae15a981044aa6d93a3c6bcf1a,1.0,2018-05-25 16:06:15,delivered,1.0,1.0,boleto,119.25,96.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-06-06 19:22:28,"Ótimo vendedor, recebi o produto no prazo combinado. 
Ótimo produto .",No title,2018-06-06 00:00:00,44ac5ecdc3f3f41d1702ef79798ae98c,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-06-01 03:55:04,1527264375.0,2018
1852,santa maria,d0f7dca23b4dab4053a883e0e88daeda,RS,6914885f4de2475f7de936f8f8c41a78,97035,43.02,7,2018-07-23 15:31:26,2018-07-25 15:37:00,2018-08-01 21:04:35,2018-08-15 00:00:00,cd8d629b349458e7b1d5e13e5aa54a7a,1.0,2018-07-23 14:05:43,delivered,3.0,1.0,credit_card,148.02,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-03 00:52:20,No message,No title,2018-08-02 00:00:00,4d42762aa0e11271a4f4411b3c30a50b,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-26 15:24:21,1532354743.0,2018
1853,sao paulo,4c481d3d45478fed9894eef726d4c228,SP,932dd957402f175a77919f49706bc080,4250,18.54,7,2018-07-30 11:31:16,2018-07-31 15:23:00,2018-08-06 12:25:06,2018-08-07 00:00:00,fd723aa8e9502bc95f3bda013fd82072,1.0,2018-07-30 10:35:26,delivered,10.0,1.0,credit_card,123.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-10 23:28:38,No message,No title,2018-08-07 00:00:00,17eea106a6cacf705880bba86aa19a45,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-01 10:45:14,1532946926.0,2018
1854,sao paulo,dd39e64f9817cbe0bcd5e427a7d2c5fd,SP,f94f4114bbbdb734b1af51047e1570eb,4142,18.54,6,2018-06-19 22:55:44,2018-06-21 15:53:00,2018-06-25 18:08:32,2018-07-11 00:00:00,5cd8853b4ec297e801336f317f9a1912,1.0,2018-06-19 22:24:34,delivered,2.0,1.0,credit_card,123.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-06-28 17:23:16,10,10,2018-06-26 00:00:00,72bfa12277357444b874425ec8565963,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-06-21 22:55:44,1529447074.0,2018
1855,nova friburgo,b9fd82369a040ab316a88a1177de4cde,RJ,131de77ec158711bb0829ebe7945b973,28615,21.33,10,2017-10-29 18:55:14,2017-10-31 17:27:33,2017-11-03 21:58:46,2017-11-22 00:00:00,dd39a3c7afa0c93e2d1e3580594f09e5,1.0,2017-10-29 18:49:47,delivered,4.0,1.0,credit_card,141.33,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2017-11-05 00:51:42,"Facilidade para uso do app, facilidade de pagamento, produto chegou antes do prazo.",No title,2017-11-04 00:00:00,61379de274342477b3456f85dabb870b,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-11-03 18:55:14,1509302987.0,2017
1856,sumare,58304aef21701bf4312b0e0c34a03906,SP,be1d0995c5d2e3db5a79087d9590eda9,13177,20.33,1,2018-01-17 09:31:18,2018-01-18 20:38:04,2018-01-29 16:19:42,2018-02-07 00:00:00,486bce96008cea9cb14d0593189961da,1.0,2018-01-16 22:11:14,delivered,1.0,1.0,credit_card,20.14,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-02-14 00:36:55,No message,No title,2018-01-30 00:00:00,6cdfefe70cede79465f99d29f729a32c,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-01-23 09:30:49,1516140674.0,2018
1857,sumare,58304aef21701bf4312b0e0c34a03906,SP,be1d0995c5d2e3db5a79087d9590eda9,13177,20.33,1,2018-01-17 09:31:18,2018-01-18 20:38:04,2018-01-29 16:19:42,2018-02-07 00:00:00,486bce96008cea9cb14d0593189961da,1.0,2018-01-16 22:11:14,delivered,1.0,2.0,voucher,120.19,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-02-14 00:36:55,No message,No title,2018-01-30 00:00:00,6cdfefe70cede79465f99d29f729a32c,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-01-23 09:30:49,1516140674.0,2018
1858,sao paulo,5aa6bb437aa70d5f3d95fdf0d2a93d31,SP,83d69e7906d1e6b9e05eb4841bf1fc9b,3065,20.33,2,2018-02-03 23:09:52,2018-02-08 01:54:41,2018-02-14 22:08:20,2018-03-01 00:00:00,20b36768bef1e17c7b54f6982a5801d6,1.0,2018-02-03 18:10:06,delivered,1.0,1.0,boleto,140.33,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-02-16 00:51:42,Produto atendeu as expectativas,No title,2018-02-15 00:00:00,ccbeca3e6505718002f77e219ffead4e,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-02-07 23:09:52,1517681406.0,2018
1859,contagem,2d7b8e7c89fded81ad8bca738dc8c998,MG,4743572b62015421672e2f6162dad5b7,32215,12.23,6,2018-06-30 02:52:24,2018-07-03 10:08:00,2018-07-04 00:39:54,2018-07-13 00:00:00,0e9f9f05e9d249728b37d577ce0661da,1.0,2018-06-29 21:09:17,delivered,1.0,1.0,boleto,117.23,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-07-04 22:04:59,No message,No title,2018-07-04 00:00:00,b4019206ede1b4b34013c9b4b12b63b9,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-03 02:52:24,1530306557.0,2018
1860,nova iguacu,10c2e6b7e063f2b3176585b6c8d778d4,RJ,584346d237bc1c383739317dc24ea75f,26013,18.54,8,2018-08-11 02:35:18,2018-08-13 17:06:00,2018-08-24 17:20:11,2018-08-23 00:00:00,9490f95bd06a2f4597126939a670b02e,1.0,2018-08-09 14:59:56,delivered,1.0,1.0,boleto,123.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-27 13:24:20,recebi o produto com sucesso.,Compras On Line,2018-08-25 00:00:00,6e4db7dd181e4a4b01e2c069c2aab8cc,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-14 02:35:18,1533826796.0,2018
1861,sao paulo,f407bd53d45d3a98deeccdc75c8a68e0,SP,6b4b795583bd096b98754505f1a77f1d,3685,15.6,2,2018-02-28 15:35:31,2018-03-02 21:43:52,2018-03-08 18:34:48,2018-03-19 00:00:00,4d40fda96f0b038987f7fcfe84a83c56,1.0,2018-02-28 14:54:26,delivered,1.0,1.0,credit_card,135.6,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-03-10 12:17:50,"Eu só acho que deveria ter data certa para entrega do produto, não ficar esperando dias para receber o produto. 
Ex. O meu produto chegou dia 8 de março, Mas a informação era até o dia 19 de março ",No title,2018-03-09 00:00:00,072076723c7398f177abd808c3c582be,3.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-03-06 15:35:31,1519829666.0,2018
1862,botucatu,9fe2f3fb24c5a450e4d649be659b692d,SP,cf20925bdb604a32a9862a3757fd6ff7,18606,18.32,4,2018-04-03 11:10:24,2018-04-04 18:58:38,2018-04-09 19:54:48,2018-04-20 00:00:00,9887daa2e1181336df4be8ea011d196a,1.0,2018-04-03 10:52:08,delivered,2.0,1.0,credit_card,123.32,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-04-11 11:06:58,Realmente o produto é o q promete e chegou antes do prazo,No title,2018-04-10 00:00:00,f486cd11667348d73dae1d150fba5dbc,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-04-09 11:10:24,1522752728.0,2018
1863,sao paulo,bbaeaf6810cf76b8fd38e746520c7d3f,SP,e961aba0dbef8eec5dd1e8e43a20fcf9,3581,18.54,7,2018-07-21 22:05:13,2018-07-23 15:44:00,2018-07-27 15:48:47,2018-08-07 00:00:00,0260196efc012b1f83d543ba8220d0ee,1.0,2018-07-21 21:53:08,delivered,2.0,1.0,credit_card,123.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-07-30 12:55:16,No message,No title,2018-07-28 00:00:00,e7a6a374e32ecf6209e231e5ed7b2f2a,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-24 22:05:13,1532209988.0,2018
1864,marilia,99383db9c2af4cb2ad7503ec2f552c42,SP,df87b0cb0fe48df0d006e85ad82c2335,17519,23.54,8,2018-08-05 22:10:17,2018-08-07 15:42:00,2018-08-14 00:16:33,2018-08-15 00:00:00,b7592da1b6c34d2b2404a7b6e8639376,1.0,2018-08-05 21:58:38,delivered,4.0,1.0,credit_card,257.08,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-08-17 09:58:05,No message,No title,2018-08-15 00:00:00,c2e3286ad4c44a47f83dbf1c5555a90c,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-07 22:10:17,1533506318.0,2018
1865,marilia,99383db9c2af4cb2ad7503ec2f552c42,SP,df87b0cb0fe48df0d006e85ad82c2335,17519,23.54,8,2018-08-05 22:10:17,2018-08-07 15:42:00,2018-08-14 00:16:33,2018-08-15 00:00:00,b7592da1b6c34d2b2404a7b6e8639376,2.0,2018-08-05 21:58:38,delivered,4.0,1.0,credit_card,257.08,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,2,2018-08-17 09:58:05,No message,No title,2018-08-15 00:00:00,c2e3286ad4c44a47f83dbf1c5555a90c,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-07 22:10:17,1533506318.0,2018
1866,rio de janeiro,68da081cf4a4965faffec36a1bb47ae6,RJ,7fbb7b04bd73fe1ebe6b48b59b0eb409,22041,20.33,11,2017-11-23 12:17:18,2017-11-24 21:05:20,2017-11-27 18:33:13,2017-12-08 00:00:00,1d59b360ab8917af7b326a6e8709f2a1,1.0,2017-11-22 19:48:39,delivered,1.0,1.0,debit_card,140.33,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2017-12-01 11:21:32,O produto para carro pequeno,No title,2017-11-28 00:00:00,ab37392a7760056d8184f873df6751ce,2.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-11-29 12:17:18,1511380119.0,2017
1867,sao paulo,e561a64dcc3ccfc5c0de4b2c914cb59f,SP,6464d9201af097faef8c835c241396d1,5356,18.54,7,2018-07-30 19:31:52,2018-08-01 16:22:00,2018-08-06 19:04:49,2018-08-07 00:00:00,a6ba686abe92f4b2c2cffcd962db019c,1.0,2018-07-30 17:26:37,delivered,2.0,1.0,credit_card,123.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-07 23:04:28,No message,No title,2018-08-07 00:00:00,dc5d6f4d51909d7f0dbd437b0efc5ef7,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-01 18:44:22,1532971597.0,2018
1868,angra dos reis,2ae0c48a27f15c77622fea0ec9ce6dce,RJ,8a1d6a1ec3c9fc445f96ed9e7f646bcc,23907,16.6,2,2018-02-28 11:32:31,2018-03-02 20:48:47,2018-03-06 20:53:00,2018-03-21 00:00:00,e714fd896d1273fd224dbeef2cb97633,1.0,2018-02-27 11:28:47,delivered,2.0,1.0,credit_card,136.6,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-03-18 23:09:00,No message,No title,2018-03-07 00:00:00,b6e112333adc4737c7538379ff86d9d8,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-03-06 11:31:07,1519730927.0,2018
1869,aruja,4d01c1d6754e10b5ad500058aa6c0464,SP,9b753bc83d35b5c04b2e2844d0780e7b,7402,15.53,4,2018-04-01 23:08:47,2018-04-04 20:43:45,2018-04-09 19:39:20,2018-04-18 00:00:00,996259172fd54f591a1046dbffa906d3,1.0,2018-04-01 22:23:43,delivered,2.0,1.0,credit_card,120.53,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-04-13 04:08:27,No message,No title,2018-04-10 00:00:00,904b5f21a37892efbf99f6b237ed70c6,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-04-05 23:08:47,1522621423.0,2018
1870,presidente prudente,1de5dc5b831942a9161baef126e93870,SP,d68ed97669e9cee5b36211dbc592f4b4,19023,23.54,8,2018-08-14 16:56:04,2018-08-16 17:15:00,2018-08-23 00:04:05,2018-08-30 00:00:00,26c032093452825fab1ef0adcde581ac,1.0,2018-08-14 16:42:17,delivered,2.0,1.0,credit_card,128.54,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-24 10:16:17,"Entrega antes do prazo, produto exatamente como está na foto, de qualidade, recomendo.",Revomendo,2018-08-24 00:00:00,a8cf0ae69badd34710e2f571430c4d74,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-16 16:55:34,1534264937.0,2018
1871,chui,8be9edf093070963f58d76ba9333ceca,RS,4465b2c27023b8d20e629c7e225b314d,96255,20.0,2,2018-02-15 03:47:53,2018-02-16 23:08:08,2018-02-27 19:26:51,2018-03-22 00:00:00,946a24e6c014fe25b4af2d002c1b0594,1.0,2018-02-10 12:06:03,delivered,1.0,1.0,boleto,140.0,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-03-01 11:51:28,No message,No title,2018-02-28 00:00:00,2f933ca2b65f4abee595aa2c7f87c36d,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-02-21 02:47:53,1518264363.0,2018
1872,sao jose,4a84e6a099bf50bbf5c3fe6f1aced99b,SC,9aa07b1818340a80d602ae4574955f93,88117,20.69,8,2018-08-01 16:30:16,2018-08-03 16:22:00,2018-08-08 15:49:00,2018-08-17 00:00:00,23bdd0be32ec574e0bfb0ae381405424,1.0,2018-08-01 16:15:05,delivered,1.0,1.0,credit_card,125.69,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-10 23:41:58,No message,No title,2018-08-09 00:00:00,db2e086a97d2cf4ff59401ae42ec0332,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-08-03 16:30:16,1533140105.0,2018
1873,rio de janeiro,e9d4a08d748f76bdddafcbbbaf1e9fc9,RJ,d3691bf5f86bd67dd077416d79458138,21241,18.25,5,2018-05-19 16:32:07,2018-05-22 13:56:00,2018-06-07 18:07:52,2018-06-21 00:00:00,121dbde7d88c82adc886e26b28552ef7,1.0,2018-05-19 16:13:18,delivered,2.0,1.0,credit_card,114.25,96.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-06-11 16:47:50,No message,No title,2018-06-08 00:00:00,1d9fe97ca394c5f9ab7781a97edd6ebc,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-05-23 16:31:14,1526746398.0,2018
1874,santanesia,a75c9c1d65a2a1df8d788369a668eeb2,RJ,f6991bdcc3faff31d8d18debd02f66dc,27195,21.19,8,2017-08-14 21:15:18,2017-08-18 18:05:20,2017-08-30 17:10:07,2017-09-05 00:00:00,f596454780aa1b19597e739fdae8c56c,1.0,2017-08-14 20:59:57,delivered,2.0,1.0,credit_card,121.19,100.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2017-08-31 21:35:06,Produto entregue dentro do prazo e a qualidade do produto parece muito boa!,No title,2017-08-31 00:00:00,cf30814d40224bd28afc845ee0759a1c,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-08-20 21:15:18,1502744397.0,2017
1875,canoas,feca9dad8fbf1f8ba320d99aab2116b1,RS,c6dfd0f206cbc86ba1c3895254532e70,92025,23.02,7,2018-07-24 11:32:58,2018-07-25 15:37:00,2018-08-04 15:06:40,2018-08-15 00:00:00,3910f99fe841cb26a6adddc96249d3c8,1.0,2018-07-23 08:34:08,delivered,10.0,1.0,credit_card,128.02,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-08-06 10:26:05,"Capa grossa, fácil de dobrar para guardar, material bom, conforme as fotos.",Produto conforme descrito,2018-08-05 00:00:00,d80791635eb7cbd2d88744dbf480199a,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-07-27 07:04:55,1532334848.0,2018
1876,porto belo,00b4a445a17922526d9b64e567ac2865,SC,e97f8593167749c6900418a170670da8,88210,23.71,7,2017-07-09 17:25:12,2017-07-13 17:42:34,2017-07-17 16:33:20,2017-08-07 00:00:00,ed8e52d1265866c8e90410e3404bd82e,1.0,2017-07-09 17:14:36,delivered,2.0,1.0,credit_card,143.71,120.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2017-07-23 18:45:52,No message,No title,2017-07-18 00:00:00,e0a40399bd7bc4b4f8ccb1376940fe09,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-07-13 17:25:12,1499620476.0,2017
1877,igarapava,17cac676b5ee74bf5a3ca8bfdf6ac113,SP,3f063d0a00c390265a45f0055472e72d,14540,21.19,10,2017-10-03 09:49:15,2017-10-04 18:57:12,2017-10-10 22:43:31,2017-10-27 00:00:00,5ef51d70e6249c4a8c9fa866ebf3146a,1.0,2017-10-01 12:44:38,delivered,1.0,1.0,credit_card,121.19,100.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2017-10-12 02:10:44,No message,No title,2017-10-11 00:00:00,274ad2bbc13a10e8dee7051dde0a77e3,4.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2017-10-09 09:49:15,1506861878.0,2017
1878,jacobina,c767d0e473731b4bc29c1b09bfa50d2a,BA,ae6bbe4153dc872187e955bb9838a1bb,44700,27.69,6,2018-06-13 19:22:12,2018-06-15 21:22:00,2018-07-04 00:46:43,2018-07-12 00:00:00,8356e1470c66aabf58e1d3f3ec25a20d,1.0,2018-06-13 19:00:37,delivered,2.0,1.0,credit_card,132.69,105.0,pet_shop,747.0,20.0,ca5c923962558430573f83661dbe36d6,40.0,59.0,2.0,1250.0,30.0,1,2018-07-07 17:25:34,Produto bom,Adorei,2018-07-05 00:00:00,6cbadb0f40a0283d8c272599962ba345,5.0,belo horizonte,66922902710d126a0e7d26b0e3805106,MG,31842.0,2018-06-15 19:22:12,1528916437.0,2018
